Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,42,16,"M:System.Drawing.Graphics.CopyFromScreen(System.Int32,System.Int32,System.Int32,System.Int32,System.Drawing.Size)",,,,,"g.CopyFromScreen(0, 0, 0, 0, bitmap.Size);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,39,12,T:System.Drawing.Graphics,,,,,"using (Graphics g = Graphics.FromImage(bitmap))              {                  // Kopiere skjermbildet                  g.CopyFromScreen(0, 0, 0, 0, bitmap.Size);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,39,12,T:System.Drawing.Graphics,,,,,"using (Graphics g = Graphics.FromImage(bitmap))              {                  // Kopiere skjermbildet                  g.CopyFromScreen(0, 0, 0, 0, bitmap.Size);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,39,12,M:System.Drawing.Graphics.FromImage(System.Drawing.Image),,,,,"using (Graphics g = Graphics.FromImage(bitmap))              {                  // Kopiere skjermbildet                  g.CopyFromScreen(0, 0, 0, 0, bitmap.Size);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,37,12,T:System.Drawing.Imaging.PixelFormat,,,,,"bitmap = new Bitmap(screenPixelSizeX, screenPixelSizeY, PixelFormat.Format32bppArgb);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,37,12,T:System.Drawing.Imaging.PixelFormat,,,,,"bitmap = new Bitmap(screenPixelSizeX, screenPixelSizeY, PixelFormat.Format32bppArgb);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,37,12,F:System.Drawing.Imaging.PixelFormat.Format32bppArgb,,,,,"bitmap = new Bitmap(screenPixelSizeX, screenPixelSizeY, PixelFormat.Format32bppArgb);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,37,12,T:System.Drawing.Bitmap,,,,,"bitmap = new Bitmap(screenPixelSizeX, screenPixelSizeY, PixelFormat.Format32bppArgb);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,37,12,"M:System.Drawing.Bitmap.#ctor(System.Int32,System.Int32,System.Drawing.Imaging.PixelFormat)",,,,,"bitmap = new Bitmap(screenPixelSizeX, screenPixelSizeY, PixelFormat.Format32bppArgb);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,34,12,T:System.Windows.SystemParameters,,,,,int screenPixelSizeY = (int)(SystemParameters.PrimaryScreenHeight / 96 * dpiY) - WindowsTaskBarHeight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,34,12,P:System.Windows.SystemParameters.PrimaryScreenHeight,,,,,int screenPixelSizeY = (int)(SystemParameters.PrimaryScreenHeight / 96 * dpiY) - WindowsTaskBarHeight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,33,12,T:System.Windows.SystemParameters,,,,,int screenPixelSizeX = (int)(SystemParameters.PrimaryScreenWidth / 96 * dpiX);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,33,12,P:System.Windows.SystemParameters.PrimaryScreenWidth,,,,,int screenPixelSizeX = (int)(SystemParameters.PrimaryScreenWidth / 96 * dpiX);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,T:System.Windows.Forms.Screen,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,T:System.Windows.Forms.Screen,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,P:System.Windows.Forms.Screen.PrimaryScreen,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,P:System.Windows.Forms.Screen.WorkingArea,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,T:System.Windows.Forms.Screen,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,T:System.Windows.Forms.Screen,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,P:System.Windows.Forms.Screen.PrimaryScreen,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,30,12,P:System.Windows.Forms.Screen.Bounds,,,,,int WindowsTaskBarHeight = Screen.PrimaryScreen.Bounds.Height - Screen.PrimaryScreen.WorkingArea.Height;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,26,16,P:System.Drawing.Graphics.DpiY,,,,,dpiY = graphics.DpiY;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,25,16,P:System.Drawing.Graphics.DpiX,,,,,dpiX = graphics.DpiX;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,23,12,T:System.Drawing.Graphics,,,,,using (Graphics graphics = Graphics.FromHwnd(IntPtr.Zero))              {                  dpiX = graphics.DpiX;                  dpiY = graphics.DpiY;              }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,23,12,T:System.Drawing.Graphics,,,,,using (Graphics graphics = Graphics.FromHwnd(IntPtr.Zero))              {                  dpiX = graphics.DpiX;                  dpiY = graphics.DpiY;              }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Services\ScreenCapture.cs,23,12,M:System.Drawing.Graphics.FromHwnd(System.IntPtr),,,,,using (Graphics graphics = Graphics.FromHwnd(IntPtr.Zero))              {                  dpiX = graphics.DpiX;                  dpiY = graphics.DpiY;              }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,34,18,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""dataId""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,33,18,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""dataId""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,30,9,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""dataId"", DefaultValue = """", IsRequired = true, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,30,9,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""dataId"", DefaultValue = """", IsRequired = true, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,27,18,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""name""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,26,18,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""name""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,23,9,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""name"", DefaultValue = """", IsRequired = true, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,23,9,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""name"", DefaultValue = """", IsRequired = true, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,20,18,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""id""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,19,18,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (int)this[""id""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,16,9,M:System.Configuration.IntegerValidatorAttribute.#ctor,,,,,"IntegerValidator(MinValue = 0, MaxValue = int.MaxValue)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,16,9,T:System.Configuration.IntegerValidatorAttribute,,,,,"IntegerValidator(MinValue = 0, MaxValue = int.MaxValue)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,15,9,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""id"", DefaultValue = 0, IsRequired = true, IsKey = true)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,15,9,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""id"", DefaultValue = 0, IsRequired = true, IsKey = true)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,8,8,M:System.Configuration.ConfigurationElement.#ctor,,,,,public ReferenceDataConfig(HMSData clientData)          {              this.id = clientData.id;              this.name = clientData.name;              this.dataId = clientData.dataId.ToString();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,6,8,M:System.Configuration.ConfigurationElement.#ctor,,,,,public ReferenceDataConfig() { }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,8,8,M:System.Configuration.ConfigurationElement.#ctor,,,,,public ReferenceDataConfig(HMSData clientData)          {              this.id = clientData.id;              this.name = clientData.name;              this.dataId = clientData.dataId.ToString();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,6,8,M:System.Configuration.ConfigurationElement.#ctor,,,,,public ReferenceDataConfig() { }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MVS\MVS.csproj,File,MVS\Config\ReferenceDataConfig.cs,4,39,T:System.Configuration.ConfigurationElement,,,,,ConfigurationElement
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,22,8,T:System.Windows.Media.Media3D.MeshGeometry3D,,,,,"public static MeshGeometry3D Build(LivoxLidarPlaneFitResult fit, double marginMm = DefaultMarginMm)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\PlaneMeshBuilder.cs,46,12,M:System.Windows.Media.Int32Collection.Add(System.Int32),,,,,"return new MeshGeometry3D              {                  Positions = new Point3DCollection { p0, p1, p2, p3 },                  // Both winding orders so the rectangle is visible from either side.                  TriangleIndices = new Int32Collection { 0, 1, 2, 0, 2, 3, 0, 2, 1, 0, 3, 2 }              };"
